11,4.28677845001
11,4.0794916153
11,4.24050521851
11,4.18518209457
11,4.37776899338
11,4.44377040863
11,3.92479610443
11,3.96883773804
11,4.30190372467
11,4.49778079987
11,4.41614818573
11,3.91801023483
11,3.96574807167
11,4.34586429596
11,4.23077058792
11,4.65013170242
11,4.53538560867
11,4.23992586136
11,3.99124550819
11,4.37790203094
11,4.41417264938
11,4.18149518967
11,4.06396007538
11,4.09765195847
11,4.39737892151
11,4.52769565582
11,4.60211706161
11,4.05110454559
11,4.20719957352
11,4.74554634094
11,4.38953924179
11,4.10737800598
11,4.643846035
11,4.12271928787
11,3.73848772049
11,3.81351327896
11,4.31459140778
11,4.10596656799
11,4.67943525314
11,4.29998350143
11,4.36826944351
11,4.39983940125
11,4.6090259552
11,4.01234102249
11,4.47219181061
11,4.54202699661
11,4.24808120728
11,4.03185176849
11,4.70284843445
11,4.08968353271
11,4.03337287903
11,4.08447170258
11,4.25878429413
11,4.7324795723
11,4.04501581192
11,4.64799976349
11,4.32356405258
11,4.72454833984
11,4.02190589905
11,3.62685966492
11,3.82382297516
11,4.43436288834
11,4.41612052917
11,4.32937049866
11,4.45976352692
11,4.00668144226
11,4.54704093933
11,4.18206834793
11,4.11984729767
11,3.81530094147
11,4.49803352356
11,4.11389017105
11,4.28896188736
11,3.91132640839
11,4.01174926758
11,4.2583065033
11,4.25303220749
11,4.34307432175
11,4.57599306107
11,4.03378582001
11,4.53210926056
11,4.26474285126
11,4.21895933151
11,4.47461414337
11,4.45304489136
11,3.95940446854
11,4.61303281784
11,3.93629384041
11,4.20462703705
11,4.46745109558
11,4.19271278381
11,4.06044912338
11,4.70527744293
11,4.34316921234
11,4.05935668945
11,4.2674369812
11,4.09564685822
11,4.15176486969
11,4.36106395721
11,4.36952018738
11,4.92993831635
11,3.64830541611
11,4.35719108582
11,4.37120199203
11,4.08144521713
11,4.54469776154
11,4.44613647461
11,4.36026287079
11,4.69615745544
11,4.57708930969
11,4.22548675537
11,4.34652233124
11,4.12675189972
11,4.50600910187
11,4.47098064423
11,4.11647224426
11,4.89554357529
11,4.42541074753
11,4.44052886963
11,3.72434520721
11,4.60484838486
11,4.51846694946
11,4.52699184418
11,4.53785610199
11,4.1667265892
11,4.24697971344
11,3.9951236248
11,4.56193208694
11,4.20831871033
11,4.79764652252
11,4.33532905579
11,4.11404561996
11,4.6603178978
11,4.49127864838
11,4.6414642334
11,4.21463823318
11,4.34952116013
11,4.30406475067
11,4.79976224899
11,4.58344364166
11,3.90214681625
11,4.56027698517
11,3.70913529396
11,4.2842669487
11,4.22416734695
11,4.58523607254
11,4.18079376221
11,4.45662879944
11,4.80967998505
11,4.48357009888
11,4.2521648407
11,4.49072265625
11,4.96765470505
11,3.47068214417
11,3.93774580956
11,4.34410715103
11,4.8973236084
11,4.13753318787
11,3.74168896675
11,4.17476463318
11,4.31514787674
11,4.24957847595
11,4.24890947342
11,4.47139358521
11,4.1861281395
11,4.57938480377
11,4.40355873108
11,3.87355518341
11,4.9186258316
11,4.02496480942
11,4.25971460342
11,4.43102884293
11,4.60638713837
11,4.0479850769
11,4.44812726974
11,4.32222557068
11,4.09245157242
11,3.92172813416
11,4.28520011902
11,4.29930448532
11,4.04300451279
11,4.57170057297
11,4.24805259705
11,4.38466930389
11,4.27109909058
11,4.85142707825
11,4.28418397903
11,4.06965827942
11,4.54530477524
11,4.2085108757
11,4.70503902435
11,4.60756778717
11,4.2353887558
11,4.93731117249
11,4.05705022812
11,4.54066038132
11,4.27049827576
11,4.33996009827
11,4.18896865845
11,4.60478401184
11,4.35811042786
11,4.84595394135
11,4.83857679367
11,4.1588768959
11,4.39065647125
11,4.35896396637
11,4.2597322464
11,3.90374994278
11,4.13196611404
11,4.64990615845
11,4.27828216553
11,4.81330490112
11,4.24657821655
11,4.74605846405
11,4.40965557098
11,4.48157501221
11,4.1462187767
11,4.31150960922
11,4.2074508667
11,4.53391218185
11,4.44327878952
11,4.11427879333
11,3.70232343674
11,4.12390184402
11,4.75926589966
11,4.93966579437
11,4.49450969696
11,4.87826919556
11,4.21908187866
11,4.19001245499
11,4.34293222427
11,4.15466690063
11,3.906894207
11,4.14582204819
11,4.00902843475
11,4.51620721817
11,4.34599065781
11,4.52659130096
11,4.50357437134
11,3.94623970985
11,4.10388660431
11,4.54236221313
11,4.34577465057
11,3.98044681549
11,4.50178050995
11,4.31873512268
11,4.36698675156
11,4.75330543518
11,4.57327270508
11,4.52650976181
11,4.52053928375
11,4.18198251724
11,4.45950889587
11,4.47130823135
11,4.34302330017
11,4.44904470444
11,3.87897109985
11,4.13911247253
11,3.7755522728
11,3.50243759155
11,4.17530679703
11,4.27749252319
11,4.0540933609
11,4.29420852661
11,4.54477596283
11,4.12719631195
11,4.55613517761
11,4.97786045074
11,4.27643489838
11,4.13619995117
11,4.21130752563
11,5.29615211487
11,4.14802598953
11,4.43407726288
11,4.48267555237
11,4.55029630661
11,4.54025840759
11,4.21397256851
11,4.04965639114
11,4.19609498978
11,3.93630576134
11,4.12266588211
11,4.66794157028
11,4.62662935257
11,4.38348579407
11,4.70422458649
11,4.55566883087
11,4.19136428833
11,4.08056926727
11,4.53854942322
11,4.5890712738
11,4.1216878891
11,4.29269886017
11,3.96540594101
11,4.48511362076
11,4.70476579666
11,4.13065910339
11,4.55766582489
11,4.59579324722
11,4.31241226196
11,4.79228687286
11,4.2363653183
11,4.34625673294
11,4.3338432312
11,4.65907812119
11,4.45102739334
11,4.28686380386
11,4.31764888763
11,4.22400951385
11,4.64658594131
11,4.08232784271
11,4.53962898254
11,4.38286018372
11,4.49377059937
11,4.61172962189
11,4.3881521225
11,3.88909745216
11,4.82207250595
11,3.63184046745
11,4.20699071884
11,4.53690338135
11,4.22192573547
11,4.53023815155
11,3.82307624817
11,4.8086271286
11,4.49507188797
11,4.21173381805
11,4.26921892166
11,4.73533773422
11,3.98029780388
11,3.93588972092
11,4.29839324951
11,4.43100166321
11,4.85040378571
11,4.34580421448
11,4.44199085236
11,4.65188980103
11,4.54550170898
11,4.066198349
11,4.18941020966
11,4.35018062592
11,4.37205696106
11,4.39426708221
11,4.21358203888
11,3.9800028801
11,4.72976589203
11,3.86029696465
11,4.63522720337
11,4.03452396393
11,4.50959348679
11,4.49958515167
11,4.54105329514
11,4.08590602875
11,4.49094104767
11,4.27405357361
11,4.01726531982
11,4.05308246613
11,4.73634290695
11,4.44581413269
11,4.1466627121
11,4.50679206848
11,5.14367866516
11,4.2120141983
11,4.49966049194
11,4.40075492859
11,4.32920074463
11,4.32950258255
11,4.35629796982
11,4.49332523346
11,4.12496376038
11,4.47538948059
11,4.35584449768
11,4.38520526886
11,4.71431207657
11,4.1999578476
11,4.32181167603
11,4.18322467804
11,4.6965970993
11,4.46732234955
11,3.96067118645
11,4.17581796646
11,4.34482383728
11,4.05599594116
11,4.16853094101
11,4.54994535446
11,4.78331184387
11,4.14854097366
11,3.92897796631
11,4.17686891556
11,4.37418842316
11,3.97143983841
11,4.18159103394
11,4.39158058167
